timestamp,city,aqi,weather_icon,wind_speed,humidity,__source_file
2025-01-26 02:01:52.358286+07:00,Cần Thơ,64,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,1.8 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-26 04:01:50.087155+07:00,Cần Thơ,64,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,3.7 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-26 05:02:27.392769+07:00,Cần Thơ,65,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,3.7 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-26 06:02:05.456301+07:00,Cần Thơ,65,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,1.8 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-26 07:04:53.779444+07:00,Cần Thơ,65,/dl/web/weather/ic-w-09-mist-full.svg,3.7 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-26 08:29:12.646937+07:00,Cần Thơ,66,/dl/web/weather/ic-w-09-mist-full.svg,1.8 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-26 09:23:32.583773+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-26 10:03:42.355200+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-26 11:02:13.080739+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-26 12:02:07.479117+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,89%,aqi_can-tho_2025_jan.csv
2025-01-26 13:02:08.505452+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-26 14:02:05.379567+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,79%,aqi_can-tho_2025_jan.csv
2025-01-26 15:02:04.299063+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,66%,aqi_can-tho_2025_jan.csv
2025-01-26 16:02:04.472471+07:00,Cần Thơ,67,/dl/web/weather/ic-w-02-new-clouds-full.svg,1.8 km/h,70%,aqi_can-tho_2025_jan.csv
2025-01-26 17:02:12.854879+07:00,Cần Thơ,71,/dl/web/weather/ic-w-02-new-clouds-full.svg,9.2 km/h,70%,aqi_can-tho_2025_jan.csv
2025-01-26 18:02:03.416886+07:00,Cần Thơ,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,70%,aqi_can-tho_2025_jan.csv
2025-01-26 19:02:21.309093+07:00,Cần Thơ,71,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,65%,aqi_can-tho_2025_jan.csv
2025-01-26 20:03:46.110421+07:00,Cần Thơ,69,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-26 21:01:58.902144+07:00,Cần Thơ,69,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,78%,aqi_can-tho_2025_jan.csv
2025-01-26 22:02:04.403437+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-26 23:02:11.583471+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-27 00:02:14.082392+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-27 01:02:22.540675+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-27 02:02:14.795917+07:00,Cần Thơ,60,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-27 03:02:02.840795+07:00,Cần Thơ,60,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-27 04:02:07.398593+07:00,Cần Thơ,60,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-27 05:01:57.288879+07:00,Cần Thơ,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.2 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-27 06:02:12.562056+07:00,Cần Thơ,62,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-27 07:04:53.746387+07:00,Cần Thơ,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-27 08:29:03.915232+07:00,Cần Thơ,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-27 09:23:14.999318+07:00,Cần Thơ,72,/dl/web/weather/ic-w-02-new-clouds-full.svg,7.4 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-27 10:03:46.242878+07:00,Cần Thơ,72,/dl/web/weather/ic-w-02-new-clouds-full.svg,7.4 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-27 11:02:20.584519+07:00,Cần Thơ,68,/dl/web/weather/ic-w-02-new-clouds-full.svg,3.7 km/h,78%,aqi_can-tho_2025_jan.csv
2025-01-27 12:02:19.030723+07:00,Cần Thơ,68,/dl/web/weather/ic-w-02-new-clouds-full.svg,3.7 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-27 13:02:29.917647+07:00,Cần Thơ,68,/dl/web/weather/ic-w-02-new-clouds-full.svg,3.7 km/h,65%,aqi_can-tho_2025_jan.csv
2025-01-27 14:02:07.989466+07:00,Cần Thơ,66,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.5 km/h,62%,aqi_can-tho_2025_jan.csv
2025-01-27 15:02:22.413707+07:00,Cần Thơ,66,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.5 km/h,65%,aqi_can-tho_2025_jan.csv
2025-01-27 16:02:12.199201+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,62%,aqi_can-tho_2025_jan.csv
2025-01-27 17:02:18.154201+07:00,Cần Thơ,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,70%,aqi_can-tho_2025_jan.csv
